Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss
3300000,0.8969662,12.070607678186112,96.4448051948052,23.62552,0.0009687965,0.08536987,12.063821468318967,0.0015638922687957076,0.08151422726506724,0.11157389,0.037264585,0.00020143847,0.0003068714,0.0009371995,0.13791259,0.050204027,0.9574623,0.0
3330000,0.891043,11.37244670519265,93.71835443037975,22.436758,-0.007665201,0.07944794,11.37174986021835,0.0017109064184883727,0.08173423124288645,0.11852885,0.0340876,0.00020058003,0.00032473466,0.0011288222,0.14387815,0.052293163,0.95450497,0.0
3360000,0.88397974,11.221764200459713,96.07766990291262,22.878298,-0.004133316,0.07446337,11.225841202272832,0.0016390737757413772,0.07258087488604878,0.13435332,0.03418654,0.00019964368,0.00032571997,0.0011593831,0.13592626,0.048134565,0.9576731,0.0
3390000,0.8768953,12.408952410688842,95.59163987138264,23.404049,-0.0070691938,0.073359415,12.409594898678847,0.0017906715911872972,0.08573821940144129,0.16885841,0.032912668,0.0001987068,0.0003535736,0.0015414897,0.13750835,0.04859687,0.9565935,0.0
3420000,0.86967915,11.588984085478614,96.77198697068404,23.18561,-0.0056153564,0.08272206,11.589146196394735,0.00159133198073419,0.08867006114602896,0.13894382,0.028306186,0.00019784807,0.0003084124,0.0010994507,0.1461075,0.052747637,0.95452756,0.0
3450000,0.86337113,12.271826861740667,95.33440514469453,24.230276,-0.0056600845,0.06878986,12.268385806442478,0.001595749125319572,0.07426053665389705,0.14088725,0.035044417,0.00019699037,0.0002948731,0.00095710676,0.13722332,0.049125705,0.95658976,0.0
3480000,0.8563741,12.45878947617232,96.45779220779221,24.07387,-0.0050822156,0.08192126,12.462263065472687,0.0015626274131112974,0.08289383841484223,0.114181876,0.03619417,0.00019605485,0.00031723568,0.0010478089,0.13716178,0.048751514,0.9565265,0.0
3510000,0.85050917,12.217816010219252,96.22653721682848,24.206646,-0.0013663177,0.07422039,12.216779857006264,0.0017258119599857522,0.08349920841123047,0.12595983,0.033197653,0.00019511975,0.00033493387,0.0013262298,0.13746704,0.047606274,0.9558893,0.0
3540000,0.8437742,12.598787684137408,95.54838709677419,24.443214,-0.0050253724,0.07511379,12.592496793937585,0.0014734804327975238,0.07957747896922933,0.16131091,0.034500048,0.00019426193,0.0002925344,0.0010809513,0.13148037,0.048116107,0.95872337,0.0
3570000,0.8370448,12.27773471452779,94.0886075949367,24.582985,-0.0034643614,0.08213443,12.281405053494934,0.0018564147889080659,0.08660019037318917,0.14883761,0.034426615,0.00019340462,0.00035127308,0.001523594,0.13781936,0.04886253,0.9569268,0.0
3600000,0.82913405,11.987525805577862,93.81645569620254,23.654018,-0.0064634234,0.07354268,11.99103783851208,0.0015107357930325715,0.07421427029291834,0.13305753,0.031214118,0.00019246885,0.00030638475,0.0010296765,0.14397185,0.050843257,0.9540453,0.0
3630000,0.82253915,12.446915771594917,96.91205211726384,24.935062,-0.002565178,0.08202185,12.453918387958286,0.0014779772757361445,0.07761244762898195,0.13336396,0.034503724,0.00019153394,0.00028959333,0.0010347854,0.13514273,0.049489114,0.95809126,0.0
3660000,0.81693316,12.707164506826226,95.2572347266881,25.207552,-0.002860489,0.07644722,12.699543267113405,0.0016664418532629872,0.08514769452510228,0.14434169,0.035527077,0.00019059783,0.00032027575,0.0014228271,0.13543802,0.049044907,0.95730805,0.0
3690000,0.81244975,12.452118111121106,97.06535947712419,25.02062,-0.007049581,0.08111183,12.452803805604383,0.0015738506621096795,0.0757927404481878,0.13051774,0.031093631,0.0001897368,0.000298788,0.0011720601,0.12767886,0.04487232,0.95878047,0.0
3720000,0.8066624,12.342243260368125,94.92332268370608,25.029789,0.005272504,0.06706484,12.353808111603783,0.001822161524591539,0.07874615880874203,0.13637987,0.03272512,0.00018887858,0.00035335554,0.0018144228,0.13021724,0.047259185,0.95943993,0.0
3750000,0.7976308,13.102442093715132,96.47402597402598,25.968485,0.0060120495,0.06486633,13.095331047657822,0.001675215273186135,0.07488047261420008,0.11152441,0.03357795,0.00018794189,0.00034149448,0.0020538124,0.13368267,0.04841509,0.9580245,0.0
3780000,0.7892328,12.778094010365631,95.57741935483871,25.227728,-0.0008119781,0.067749366,12.766706196809443,0.0016366598402870998,0.07279447295492696,0.12545204,0.032125965,0.0001870051,0.0003102992,0.0018540872,0.12893616,0.04606099,0.9594116,0.0
3810000,0.7813365,13.129291852820486,96.16828478964402,25.90591,-0.0009596812,0.075799964,13.128449783735068,0.0018507871327734882,0.0864737969131848,0.13413014,0.033558223,0.00018614615,0.00034878583,0.0025257196,0.13872829,0.049527276,0.95563376,0.0
3840000,0.7735724,12.755238261945616,96.88925081433224,26.42548,0.007936203,0.07039707,12.754064994713243,0.0018852288735778668,0.08364025050666524,0.2548136,0.0332892,0.00018528958,0.00036334305,0.0018715578,0.13693598,0.05068705,0.9583388,0.0
3870000,0.7675528,13.073623927875932,96.18831168831169,26.239544,0.004449441,0.064627126,13.069110321442297,0.0017078427670450954,0.09017748875519285,0.1099241,0.03199464,0.00018435589,0.0003042456,0.0012137364,0.14067963,0.048317354,0.9549362,0.0
3900000,0.76234144,13.02775458467735,97.52131147540983,26.033165,0.0010316734,0.08025674,13.032147394850865,0.0015450904977920114,0.07831750673940405,0.100120306,0.036339913,0.0001834202,0.00029962792,0.0012854744,0.13169275,0.04738315,0.9582126,0.0
3930000,0.7565877,13.623412998824444,96.16558441558442,26.889988,0.0039249877,0.076993026,13.622340971010951,0.0016675143414396224,0.08725857935080837,0.13672683,0.033358984,0.0001825623,0.00031715384,0.0019872976,0.13490283,0.048493568,0.9574801,0.0
3960000,0.7509084,13.495362416706676,97.69736842105263,26.763697,0.0017098222,0.07752635,13.497105145767197,0.0014442839063504881,0.07902745695192655,0.11771683,0.036196254,0.00018170277,0.00030075962,0.0013834679,0.13386913,0.04820369,0.9574546,0.0
3990000,0.7452993,13.329842059728199,98.03630363036304,26.678701,-0.0025857266,0.072713606,13.336376041896248,0.001317979226279973,0.07697658156269159,0.1275489,0.036760267,0.00018076156,0.00025717585,0.0012351854,0.13491791,0.04742323,0.9564283,0.0
4020000,0.74171054,13.580131734692737,97.4655737704918,27.254469,-0.0033838088,0.067099534,13.567868987237652,0.0015743395337476165,0.08186233108557883,0.11698774,0.033108726,0.0001798231,0.00030735656,0.00167431,0.12838976,0.045459855,0.95859385,0.0
4050000,0.73646146,12.802390596947678,97.44262295081967,26.709995,0.0061007445,0.07931054,12.814783462999983,0.001392779722103666,0.07816761102657155,0.22036771,0.03664078,0.00017889081,0.0002690741,0.0011594603,0.13602315,0.048645627,0.9572263,0.0
4080000,0.7316188,14.15878026987086,97.48355263157895,28.480064,-0.00026376522,0.07114926,14.151016399262804,0.0013871442120274111,0.08440135179587646,2.688639,0.032438613,0.00017803497,0.00025950812,0.00087481085,0.13067308,0.04577636,0.95740587,0.0
4110000,0.7259678,13.490948212213173,97.35737704918033,27.40265,-0.0039576134,0.074710585,13.498455709660975,0.0014815425256946597,0.07838164094537801,0.14179476,0.03689571,0.00017718064,0.00028293318,0.0014528409,0.13945806,0.049914524,0.95498735,0.0
4140000,0.71987593,12.91895856314241,96.03225806451613,27.04702,-0.004961271,0.0756231,12.752086937080527,0.00169982306336263,0.0737381381129155,0.24380036,0.035166245,0.00017624255,0.0003187867,0.0014078998,0.13625632,0.04837436,0.95637876,0.0
4170000,0.7165309,12.726848442484565,96.0453074433657,27.416546,-0.005174366,0.07854059,12.891346289275944,0.0014725863735958584,0.07379435837678731,0.13210315,0.035732914,0.00017530762,0.00029650357,0.0011445261,0.12714355,0.044382583,0.95824146,0.0
4200000,0.71073246,12.439935519481468,91.73993808049535,26.306673,-0.0035339626,0.07460924,12.444516879847365,0.0015262313198475541,0.062461056237630895,0.1086524,0.04196009,0.00017444816,0.00027876653,0.0011480938,0.1242133,0.04451999,0.96012276,0.0
4230000,0.70755136,13.674010381125768,97.15359477124183,27.216356,-0.00010657778,0.07787489,13.672735141129522,0.0016726044773617212,0.08044369479476206,5.330526,0.0341823,0.0001735891,0.00035463212,0.0015114938,0.1310498,0.046344656,0.95798564,0.0
4260000,0.7032582,14.217633940274828,99.0,28.490488,0.0075566927,0.087727405,14.218933089375495,0.0016051138221519067,0.09284270718538513,0.0971274,0.03581034,0.00017265392,0.00030481146,0.0014905554,0.14042257,0.047982242,0.95432967,0.0
4290000,0.6954205,14.214229050935446,98.22185430463576,28.026506,0.0040475763,0.07735992,14.212407137077635,0.001379229012427278,0.07128536209617495,0.10615633,0.034571793,0.00017172027,0.00026885726,0.0012597832,0.12894131,0.045945078,0.95834285,0.0
4320000,0.68913364,14.581798716617088,98.51986754966887,28.12127,-0.00020313515,0.08133061,14.572261602317125,0.0014850319158293565,0.08119650802475598,0.11731885,0.03535316,0.0001708639,0.00025053066,0.0012091317,0.13669555,0.048622243,0.9563505,0.0
4350000,0.6818651,14.118353770961278,97.73597359735973,28.370424,0.001892288,0.074547075,14.117329753579176,0.0014671794337292722,0.07837563903834026,0.1368718,0.033936426,0.00017000704,0.00030601237,0.0015961722,0.13428877,0.04827789,0.95779204,0.0
4380000,0.67779917,14.25051378715618,97.79605263157895,28.584913,-0.00087203877,0.077747196,14.252289362573432,0.0017366284508553737,0.08314074588767988,0.08720886,0.0332927,0.00016907034,0.00032899037,0.0018764917,0.13307725,0.048672184,0.9582248,0.0
4410000,0.67242473,14.255329580651672,97.625,29.007318,0.004140258,0.08420088,14.265131664831546,0.0015115768097817444,0.0775109991685129,1.8865072,0.033702146,0.00016813663,0.00028973096,0.0015134913,0.13292839,0.046107277,0.9574132,0.0
4440000,0.66633683,14.778489139631448,98.22112211221122,29.526157,0.0030013632,0.07387988,14.629346612963838,0.0014443328273106096,0.07902494817587974,2.1688154,0.03730505,0.0001672039,0.00028796343,0.0013430988,0.13504161,0.04922371,0.95778084,0.0
4470000,0.6614601,14.36350879024363,97.37049180327868,29.55789,0.010445127,0.072735704,14.499606358464884,0.0012059347371028767,0.07629266106790757,0.16634485,0.03349244,0.00016634782,0.00022042563,0.0009264378,0.13007385,0.047073647,0.9585134,0.0
4500000,0.6579889,14.119588054385014,97.84818481848185,29.630312,0.002394256,0.07394146,14.121336589005265,0.0011065751691648534,0.07891460064173869,0.44021574,0.03244901,0.0001654898,0.00022770074,0.0011401043,0.12656616,0.045356482,0.95979255,0.0
4530000,0.6548579,14.451563543755336,98.36423841059603,29.525927,0.003181181,0.06579533,14.456032862550646,0.0013073772292804676,0.08225957727709643,3.9634657,0.034325063,0.00016455608,0.0002369935,0.0011746412,0.13395084,0.04670997,0.95668834,0.0
4560000,0.6501699,13.786569934062516,91.33846153846154,29.00671,0.008879908,0.08304174,13.791738384449138,0.0014237026219220401,0.08516260323777365,4.0097933,0.034538798,0.0001636214,0.00028123675,0.0014323258,0.1364717,0.048721064,0.95644814,0.0
4590000,0.6462778,13.900461141421768,97.63815789473684,28.638287,0.0037643365,0.07082747,13.888059074422543,0.001384068960377542,0.07327016908483959,0.30991194,0.036364023,0.00016276361,0.00026697427,0.0012714374,0.13654545,0.0492523,0.9565712,0.0
4620000,0.64281535,13.858914488896847,98.27814569536424,28.482334,0.006513996,0.07613575,13.640370668242038,0.0013419705107137376,0.07815072800642625,2.6034234,0.0361131,0.0001619059,0.00026815894,0.0014777841,0.13159691,0.046740655,0.957413,0.0
4650000,0.6379429,14.09630421142166,97.92409240924093,29.463478,0.00050849817,0.067554824,14.317557738657438,0.0014708239904823084,0.07904294278628651,0.22259253,0.034884803,0.00016097078,0.00028913305,0.0015323166,0.12589476,0.043759424,0.96004444,0.0
4680000,0.6334617,14.33607980874928,98.02970297029702,29.464283,0.000810844,0.076593965,14.337663103859002,0.0015019004209360519,0.08690016296259573,0.11173602,0.034104433,0.0001600349,0.00029389808,0.0014910667,0.13606423,0.048791338,0.95833963,0.0
4710000,0.6285394,14.109308768087448,97.6327868852459,29.237001,-0.004672562,0.07785184,14.13416048035705,0.0011700240450483732,0.09030969002337547,0.21805133,0.029703936,0.00015909904,0.00023555744,0.0009965604,0.13344263,0.046489686,0.9569867,0.0
4740000,0.623762,14.37558666495907,98.05629139072848,29.28132,-0.0018319081,0.06983646,14.358135462476445,0.0014423393512943401,0.0787587158442845,0.092220016,0.0389535,0.00015824122,0.00027564965,0.0016846632,0.14127073,0.049667902,0.9543549,0.0
4770000,0.61791015,14.659243230864437,97.6,29.152557,-0.0021543738,0.06642945,14.655537581467069,0.001660719511125878,0.07576067604975714,2.704938,0.0356025,0.00015738384,0.00032455157,0.0019018083,0.13199846,0.047266673,0.9580233,0.0
4800000,0.6130213,14.377279244175899,97.4,29.92464,-0.0009372159,0.072423555,14.37049147209351,0.0012971235216847148,0.08010069925192988,0.17242657,0.033466082,0.00015644748,0.00024746117,0.0012453931,0.13278146,0.047945302,0.95849985,0.0
4830000,0.60995466,14.619563473256719,98.45695364238411,30.024567,0.006791376,0.06999865,14.639195670971285,0.0012029089248063124,0.07764011364433283,0.16398598,0.032462616,0.00015551229,0.00023233138,0.0010937479,0.12838773,0.044440955,0.95948595,0.0
4860000,0.60547733,14.628667233255154,97.82508250825083,29.860306,0.0068123606,0.08171008,14.606927446075133,0.0012805173992092023,0.07615392181163004,0.18723334,0.029314552,0.00015465624,0.0002503216,0.0013227764,0.12698093,0.0452691,0.9595791,0.0
4890000,0.6014113,14.93995142839162,97.19344262295083,29.543154,0.0044675083,0.07425449,14.690639210484738,0.001369848958460889,0.0820299646899211,0.09679415,0.03470408,0.00015380065,0.00025575643,0.0016203985,0.13524567,0.048349816,0.9568618,0.0
4920000,0.5978648,15.035214404487066,97.79934210526316,30.796589,0.0034179292,0.065623775,15.29748322351799,0.001295883024412385,0.07774575415896834,0.13094153,0.03136015,0.00015286928,0.00026085513,0.0014781668,0.1295412,0.046495516,0.9589203,0.0
4950000,0.59277856,14.797621980002813,96.18122977346279,30.152925,0.0017963719,0.07089991,14.785161453912949,0.0017147879835827018,0.08193727988055771,0.09278955,0.03443048,0.00015193442,0.0003192721,0.0019110028,0.14145581,0.049111035,0.9540469,0.0
4980000,0.5897006,15.28404313565865,96.82679738562092,30.465242,0.0023648462,0.07918006,15.013192475893614,0.001824543941777437,0.0813663258758264,0.086143084,0.03591048,0.00015100045,0.0003693858,0.0023140835,0.13262933,0.04762416,0.9579757,0.0
5010000,0.5852816,14.615255391538788,95.94516129032257,30.855068,-0.0006760672,0.08210668,14.886738382199884,0.00166529267181402,0.07420506437080011,0.16144954,0.03720845,0.00015014513,0.00032559613,0.002099918,0.12351141,0.043877035,0.9601412,0.0
5040000,0.5815616,14.684546954893593,98.3476821192053,31.252874,0.0057211956,0.08629098,14.687261395546876,0.0012639442647441863,0.07719552645591606,0.12430847,0.034106556,0.00014928679,0.00026986992,0.0018861365,0.13236183,0.046248358,0.95740765,0.0
5070000,0.5777913,14.994733979376033,99.0,31.423134,0.007594635,0.08147947,14.732466573119163,0.0017060983854268368,0.07830549822829198,0.21707086,0.031426728,0.00014835078,0.00030621872,0.0019859683,0.13147362,0.047958855,0.9591835,0.0
5100000,0.57508403,14.527314117485687,98.03630363036304,30.730211,0.0053740176,0.07382241,14.796290140403833,0.0015359853321137737,0.09182866865833576,0.28360945,0.03535388,0.00014741531,0.000312435,0.0019614925,0.14030801,0.048694175,0.95495206,0.0
5130000,0.57092506,15.447103955601342,99.0,31.711823,-0.0024273756,0.0684335,15.435969804724058,0.0014196803949501676,0.07936433460738045,0.13016096,0.037057847,0.00014655951,0.00027984648,0.0018736493,0.13219939,0.04728087,0.9572048,0.0
5160000,0.56692636,15.210649793776378,97.34754098360656,31.174833,-0.0014105965,0.056255836,14.971435494465204,0.001481285175789514,0.06971414904033796,0.155605,0.032506865,0.00014570358,0.00028264013,0.0021639084,0.11829107,0.042110864,0.9617813,0.0
5190000,0.56323236,15.07771346698094,97.75247524752476,31.676388,0.003764455,0.071354076,15.322333018191731,0.0013156705097950036,0.08037279941208458,0.14595565,0.03039573,0.00014476826,0.00026041886,0.0016487561,0.12838916,0.046381798,0.9594841,0.0
5220000,0.5604427,14.510878341916408,98.25412541254126,31.186575,0.00073784764,0.07716678,14.510349334417397,0.0014656600715260548,0.08203200875434151,0.25648412,0.034508944,0.0001438323,0.00028338985,0.0021131353,0.13624774,0.047464307,0.9568906,0.0
5250000,0.55706084,14.751003785853719,98.3543046357616,31.448502,0.006192567,0.070830196,14.664380412763109,0.0014977735780073108,0.0833942901288369,0.31617728,0.035231788,0.00014289668,0.00027585807,0.0018644519,0.12519132,0.04353948,0.96027225,0.0
5280000,0.5534554,14.545655228867728,97.5625,31.53017,0.0109931715,0.06439401,14.637200240010555,0.0010582384757550532,0.07435360592678894,0.27402234,0.033547927,0.00014204072,0.00020069152,0.0014757939,0.12003555,0.04119316,0.9608437,0.0
5310000,0.5524796,14.945933921917652,99.0,31.35551,0.0048715933,0.07782206,14.933799456258615,0.0010771887636898706,0.08700042334501631,0.30385318,0.034869198,0.00014118473,0.00020858028,0.0014035758,0.12764509,0.04452191,0.960793,0.0
5340000,0.55112875,14.09507914668514,97.42295081967212,31.314293,0.005837522,0.07391234,14.094750209759203,0.0010990075753204006,0.07508552857010518,0.31315175,0.036887627,0.0001402496,0.00020861848,0.0015684059,0.121582866,0.04260158,0.9616914,0.0
5370000,0.5491506,14.916349237981194,97.64473684210526,30.185541,0.001967085,0.067304134,14.91700618937313,0.0009382089093905003,0.08571290014955785,0.28480867,0.03652935,0.0001393155,0.00018696037,0.0014239419,0.12995575,0.045923863,0.9599919,0.0
5400000,0.54633504,15.069791998974408,98.33443708609272,31.16064,0.0006191933,0.07757072,15.074625498312988,0.0010725258755503802,0.07405699735807274,0.19938068,0.032236136,0.00013845768,0.00021925828,0.0015688392,0.12855622,0.045282178,0.9584897,0.0
5430000,0.5417001,15.202527149713795,98.4205298013245,31.54381,0.004593013,0.07115378,15.208850704048706,0.0011756217920252997,0.08096799192104384,0.14426972,0.030553015,0.00013760407,0.00022274155,0.0014216969,0.12758425,0.0444891,0.95816547,0.0
5460000,0.53744555,15.089033802584868,98.67109634551495,31.42463,0.005626231,0.078981355,15.075610929011349,0.0011472023728240181,0.08014760233625844,0.22604299,0.036794342,0.0001366688,0.00020065178,0.0012224794,0.13274966,0.0473278,0.9588912,0.0
5490000,0.5350142,14.58106379133067,98.77666666666667,30.754887,0.013639965,0.060585156,14.587529543240866,0.0012413416918328343,0.07698827234387863,0.19824046,0.031152902,0.00013573279,0.00026697727,0.0016083685,0.12385704,0.043354988,0.9606224,0.0
5520000,0.5315278,15.864362553132722,97.90131578947368,31.72438,0.0017940281,0.07161561,15.860348624649449,0.0012240955030919348,0.08374736223394345,0.105869055,0.033519056,0.00013480066,0.0002309921,0.0013911874,0.1300734,0.045111105,0.9582503,0.0
5550000,0.52657634,15.114229017855918,98.2748344370861,31.367277,-0.0024002425,0.0718768,15.114327342558223,0.0011887089549779694,0.07308670758737701,0.1579822,0.033305477,0.00013394658,0.00023762762,0.0015868554,0.124487735,0.044583526,0.96089584,0.0
5580000,0.5226693,14.858010368282358,97.19344262295083,30.444218,0.0011114395,0.068600245,14.856402900402022,0.0011185278027742093,0.07200581486714759,0.1991059,0.03589565,0.0001330916,0.00021512863,0.0013780487,0.124021955,0.043251563,0.9600234,0.0
5610000,0.51951593,14.97985522952023,98.12211221122112,31.56299,1.725102e-05,0.07242664,14.980118159715335,0.0011298268430800218,0.08238927929500031,2.8789337,0.032306127,0.0001321577,0.00021389204,0.0014448143,0.12587522,0.043791573,0.9605036,0.0
5640000,0.51796275,14.537589785898495,98.24503311258277,31.124218,0.00045971863,0.069442496,14.537655152106003,0.0009500146872404075,0.07595775684088142,0.21531306,0.034462348,0.00013122229,0.0001851347,0.0013908359,0.122240365,0.04215988,0.96068734,0.0
5670000,0.51502556,15.743803213557648,97.82565789473684,31.517794,-0.006027884,0.077095255,15.74630206916711,0.0009935554918277041,0.07520563628809453,0.17431004,0.034172095,0.0001303659,0.00018790884,0.0011955234,0.1312791,0.04704911,0.958876,0.0
5700000,0.5099523,15.485752244123384,98.28145695364239,31.878302,-0.0040054903,0.06271505,15.512771207673108,0.000969076344547932,0.06287100198115869,0.103069454,0.033394206,0.00012950796,0.00019012114,0.001375693,0.1146751,0.0399058,0.9629454,0.0
5730000,0.507312,14.629361350085842,98.30794701986756,31.949224,-0.0026207028,0.069164455,14.59836706958267,0.0008684982717598462,0.07351279672773382,0.29418167,0.033646747,0.00012857291,0.0001633906,0.0010837173,0.11723557,0.042756286,0.9635625,0.0
5760000,0.50421834,15.374083122058323,98.15181518151815,31.936256,0.002766154,0.083213665,15.37576536660885,0.0009689592767280923,0.08135861817577535,0.34159112,0.035985757,0.00012763863,0.00018366332,0.0012029867,0.12676334,0.043972682,0.95979935,0.0
5790000,0.50204116,15.711414512719832,98.41390728476821,33.043163,0.0051630884,0.079927415,15.70969188712932,0.0009150840137739795,0.07724836803313548,0.20088483,0.03250009,0.00012670335,0.00017544499,0.0012197433,0.1260941,0.043945152,0.96003175,0.0
5820000,0.49785256,15.752228341317773,97.94059405940594,32.18697,0.0013384054,0.07440148,15.752755613198808,0.0010186414686362058,0.08154203127585535,0.11127551,0.03186519,0.00012584729,0.00019999093,0.0013844003,0.13197899,0.046678934,0.9575488,0.0
5850000,0.49616307,14.552343658202716,97.83168316831683,32.33322,0.003312332,0.063703835,14.553266834981722,0.0007725274468858176,0.06876672463773568,0.4830303,0.038386956,0.00012499058,0.00015208441,0.0011606443,0.11723539,0.0411787,0.9630982,0.0
5880000,0.4942537,15.848984136404193,98.48675496688742,32.726868,0.0039114906,0.076283485,15.848618983574804,0.000845040969603806,0.08315682354161905,0.14747338,0.033819016,0.00012405684,0.00016727834,0.0010908389,0.13076365,0.04741384,0.9600854,0.0
5910000,0.49150616,15.449580122327388,98.4205298013245,31.351366,0.0072279247,0.05295943,15.199380546697224,0.0007697502474453985,0.07032954076860895,0.25215212,0.033061285,0.00012312068,0.0001426865,0.0009455294,0.11931222,0.040704962,0.9610451,0.0
5940000,0.48767552,15.830209936452349,98.64451827242524,33.01596,0.0058979555,0.08285537,16.092767277794373,0.0007216823282957145,0.0777675370754213,0.234633,0.03205041,0.00012226254,0.00013622295,0.0008678116,0.13472441,0.047292195,0.95668525,0.0
5970000,0.48496377,15.32489423129624,98.56478405315615,32.15276,0.005038998,0.07779078,15.31233514971301,0.0006744635749807074,0.0897353544995263,0.24703534,0.037160307,0.00012140477,0.0001421566,0.0008233699,0.13351835,0.046895012,0.95822316,0.0
6000000,0.4818772,15.267093873830357,98.86,32.247658,-0.004846085,0.07360954,15.2676595834891,0.0009283487723344782,0.08945077536200795,0.2813619,0.03330204,0.00012047048,0.00016527466,0.00084473536,0.12467411,0.04207571,0.96049786,0.0
6030000,0.47989094,15.76597083386555,98.56622516556291,32.84617,-0.005923729,0.09410005,15.772824217818233,0.0007041693996215572,0.08575266992171382,0.26248586,0.036112934,0.000119534554,0.00013533868,0.0008647903,0.13454,0.046017993,0.95606333,0.0
6060000,0.4761538,16.052858251109196,98.36092715231788,32.078243,-0.00047408606,0.07239002,16.044612288204043,0.0006466349612864425,0.06558365599018683,0.09743929,0.031799298,0.00011859954,0.00012130745,0.0008181639,0.11839089,0.0418153,0.96225935,0.0
6090000,0.4715336,15.8017200288538,97.76897689768977,32.758232,0.005947844,0.07518766,15.801917113401394,0.0007942676468884493,0.07075461708992818,0.05982714,0.037303306,0.0001177412,0.00015437417,0.000940716,0.12585251,0.044368483,0.9592692,0.0
6120000,0.4692286,16.11082793344965,98.69102990033223,33.400356,0.00571283,0.07568141,16.111890138037182,0.0006294353356301797,0.07703841099998236,0.2021176,0.039114434,0.000116882606,0.00011832817,0.00077600015,0.11873853,0.04127827,0.9622364,0.0
6150000,0.46731794,15.481010559841486,98.74750830564784,32.40908,0.0039997823,0.075689614,15.48908273818782,0.0007075957165515836,0.07379538269421129,0.25989118,0.03379865,0.00011594762,0.00013270348,0.00076966797,0.123915285,0.04361107,0.96025914,0.0
6180000,0.46508586,14.406724727055463,98.68770764119601,31.686422,0.0005989018,0.07254947,14.397421515927313,0.0007449375480789369,0.07741667483519435,0.53277236,0.033482168,0.000115012685,0.00014233142,0.00097027136,0.1232985,0.04353055,0.96136063,0.0
6210000,0.4637939,15.492662804992639,98.82119205298014,32.4171,-0.0051007494,0.079506315,15.52479693110401,0.0006393114563373175,0.07834441147928754,0.17803027,0.033727266,0.00011415491,0.00012180952,0.0007838247,0.12777129,0.04544301,0.95927334,0.0
6240000,0.46058968,15.45566601058613,98.91973244147157,32.440983,-0.0023279241,0.07226045,15.433546153853337,0.0006243424993590452,0.07863412262968875,0.30251962,0.034947623,0.00011329857,0.00011874739,0.000687321,0.122620605,0.043685693,0.96233517,0.0
6270000,0.4595655,15.168050274615673,98.4983388704319,32.190193,0.0033920896,0.08456269,15.157916507352626,0.0007213231369422167,0.0836747097647424,0.31463632,0.036879573,0.000112363115,0.00013281075,0.00087804097,0.12658484,0.043193314,0.95986253,0.0
6300000,0.4568559,15.994133460776728,98.69435215946844,32.440952,0.003849447,0.08871397,15.9951291014363,0.0006068887816455085,0.09156709058737024,0.14009586,0.035308603,0.00011142841,0.00012061644,0.0007015178,0.1254896,0.043670494,0.96028775,0.0
6330000,0.45315537,15.482701542702939,98.69767441860465,32.69919,0.0021802718,0.07834055,15.4971524732701,0.000690823113793303,0.07417403222808144,0.091969594,0.036523297,0.00011057007,0.00013065539,0.00081150077,0.13276939,0.045417167,0.9565302,0.0
6360000,0.45235527,15.256567157826696,99.0,31.674652,0.0006245966,0.06467944,15.2410996311903,0.0007104489038465545,0.06950135947923021,0.33459362,0.03295501,0.00010970844,0.0001370006,0.00092678954,0.11569473,0.04176311,0.96410197,0.0
6390000,0.45043215,15.302533837123773,99.0,32.03452,-0.005418492,0.07964686,15.305932976305485,0.0007072639070490065,0.07359508220960076,0.24621236,0.037125044,0.00010876897,0.0001236252,0.00075618917,0.1229826,0.043595497,0.96108174,0.0
6420000,0.449137,16.571734030966958,99.0,33.251846,0.001972375,0.06526726,16.60043318370978,0.0006957585967029445,0.0728111418922587,0.12962778,0.03589554,0.00010782948,0.00014402709,0.0008878088,0.1142452,0.04089525,0.96414167,0.0
6450000,0.44702694,16.014633868850456,99.0,32.166336,0.0013165016,0.067218155,15.982732938130697,0.0006054631875789103,0.06829385318463513,0.136025,0.035860248,0.0001069682,0.000112420974,0.00084073236,0.1225449,0.04247279,0.96107024,0.0
6480000,0.44464713,16.612090365393815,98.69767441860465,33.777637,-0.006546228,0.0827553,16.617803667347097,0.0006376095274710824,0.09529293703934041,0.14923745,0.040495217,0.000106108724,0.00012728253,0.00089740165,0.120462835,0.041633073,0.9619162,0.0
6510000,0.44215813,16.465910901886758,98.6843853820598,33.488575,-0.0017933917,0.08029318,16.461125803040805,0.0007181261683330001,0.07161996067127219,0.07722878,0.03521472,0.00010517255,0.00013132574,0.0008427305,0.12423577,0.043261122,0.95991224,0.0
6540000,0.4406976,16.050728124361004,98.67109634551495,32.90065,0.0007016718,0.05411498,16.04933167341207,0.0006818139408401792,0.07270843219638576,0.14094023,0.036457483,0.00010423653,0.00012958328,0.00084345246,0.119429775,0.041887548,0.96319455,0.0
