Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
4590000,0.72939235,14.88180057146897,99.0,30.142729,0.0066668075,14.88179978142182,0.003999906401926031,0.22584036,0.035220675,0.00016273657,0.0007433627,0.007930614,0.0
4620000,0.72503537,14.896307325704644,99.0,29.917904,0.011314628,14.884073163171609,0.0037241540232207625,0.23450339,0.03528506,0.00016187859,0.00070161856,0.005991926,0.0
4650000,0.7196048,14.874570589473782,99.0,29.749388,0.016990632,14.873736394445102,0.0037650685169501232,0.20622082,0.035881784,0.00016094257,0.0007208639,0.0071514063,0.0
4680000,0.7158906,14.62154059335279,99.0,29.46664,0.011207279,14.619639820257822,0.0038900658177832763,0.20085268,0.037073124,0.00016000659,0.00074563076,0.00585347,0.0
4710000,0.7139221,13.646800420358778,99.0,29.30875,0.013274624,13.66159966657559,0.003965314761929525,0.33301464,0.034787267,0.00015914859,0.0007442996,0.005465486,0.0
4740000,0.71346426,14.74896725088358,99.0,29.51831,0.012065646,14.748233248790106,0.003468606080083797,0.30064973,0.038276836,0.0001582906,0.00066202885,0.006205913,0.0
4770000,0.7094989,15.623837429941632,99.0,30.939827,0.014966329,15.624736760656038,0.003955896459325837,0.1673801,0.03565975,0.0001573546,0.00074224576,0.006363562,0.0
4800000,0.7057993,14.933367364990215,99.0,29.940619,0.010713238,14.931733219722906,0.0033487408057165644,0.16019827,0.033204958,0.00015641861,0.00064819655,0.0073531196,0.0
4830000,0.70340675,14.889167309134889,99.0,30.360325,0.0010960046,14.89080012952288,0.003895349178928882,0.20670167,0.033793412,0.00015556061,0.00072875386,0.006539572,0.0
4860000,0.69808185,15.58300071065935,99.0,31.327728,0.0058271727,15.569833354999622,0.0033480979366383207,0.15090609,0.035522524,0.00015470262,0.00064086064,0.005265674,0.0
4890000,0.69341254,14.914366140688207,98.68106312292359,30.757582,0.008092454,14.918186126159275,0.0033572955239576556,0.20405845,0.032817304,0.00015376654,0.00064380217,0.0059987623,0.0
4920000,0.6888463,14.967800653884188,99.0,30.772034,0.006923805,14.962833183308442,0.0035387921740766613,0.1573728,0.03374603,0.00015283044,0.00066603883,0.006052159,0.0
4950000,0.6835471,14.736214004226106,98.96,30.516087,0.0032414512,14.742479815284412,0.003938111419944714,0.3016797,0.038594224,0.00015189464,0.00072907034,0.006056976,0.0
4980000,0.6809896,14.344067294561926,99.0,30.087975,0.0047541284,14.341033263156811,0.003919788955245167,0.1701949,0.03588899,0.00015103682,0.00074575597,0.006660429,0.0
5010000,0.67695683,14.820907291007849,99.0,30.217857,0.0051310705,14.82453986544162,0.0038541038891222947,0.15993556,0.038265593,0.0001501788,0.00068643567,0.006497275,0.0
5040000,0.67241925,15.06396729312061,99.0,30.869766,0.008605178,15.05663305665056,0.003686690587977258,0.19825386,0.036412,0.00014924283,0.00070954976,0.0062644407,0.0
5070000,0.669858,14.464637220071939,99.0,30.545794,0.009684384,14.465969672302405,0.004298846567204843,0.44141507,0.03273372,0.00014830683,0.0008310916,0.007254157,0.0
5100000,0.6696497,14.630467238112663,99.0,30.135794,0.0051410063,14.631566299895445,0.004083291060524062,0.19538236,0.034547705,0.00014744884,0.0007518802,0.006507297,0.0
5130000,0.667154,15.297937449868769,99.0,31.118437,0.0023185106,15.295536557833353,0.0035608650881719466,0.14904015,0.03373021,0.00014659086,0.00072280323,0.0072531695,0.0
5160000,0.6640873,14.975134033548335,99.0,30.525414,0.0028579885,14.979600011010964,0.0037798769244303306,0.14282799,0.03605972,0.00014565485,0.0006677779,0.0069355466,0.0
5190000,0.660507,14.732467396709447,99.0,30.606504,-0.00044925383,14.728500094246119,0.003741299877098451,0.15414223,0.033159453,0.00014471886,0.00071477797,0.008368156,0.0
5220000,0.66008794,13.522240311869902,93.53943217665615,29.66959,2.4943321e-05,13.522334207826932,0.0033260200312948706,0.5516397,0.03553901,0.0001438621,0.00067648955,0.0059597516,0.0
5250000,0.6584783,14.253733870975363,99.0,30.562141,-0.004641117,14.261899790763856,0.0033867039593557515,0.33760795,0.03358448,0.00014300675,0.0006175409,0.0064031705,0.0
5280000,0.6559499,14.625733940787613,99.0,30.567396,-0.009457812,14.631699699064097,0.0032628941708632434,0.30790773,0.03633333,0.00014207076,0.00063057087,0.0071844445,0.0
5310000,0.6517435,15.711634049702747,99.0,31.79126,-0.0050597847,15.70179978142182,0.002777444094923946,0.191705,0.034584098,0.00014113473,0.0005253781,0.004269973,0.0
5340000,0.64835596,15.207234029537068,99.0,31.14735,-0.005213811,15.203166498790184,0.003730529544991441,0.15826912,0.03522263,0.00014019875,0.00069804024,0.007398462,0.0
5370000,0.6452727,14.755400545334753,99.0,30.314154,-0.0030384152,14.755399671296278,0.0029304491416163123,0.20130436,0.03542297,0.00013934076,0.00053978775,0.005242265,0.0
5400000,0.64284915,15.942340691535113,99.0,31.920599,0.0008268265,15.942106390198072,0.0031986403238261117,0.15786187,0.03368782,0.00013848278,0.00055810827,0.006293829,0.0
5430000,0.6381668,15.961134037318018,99.0,32.39055,0.006460839,15.965466662334899,0.0030935716786189005,0.13040446,0.03200288,0.00013754678,0.00061841524,0.005179306,0.0
5460000,0.6334936,15.11576729473037,99.0,31.225456,-0.0051208828,15.109766625761985,0.0036472851522072838,0.15952301,0.03591961,0.00013661078,0.0007055519,0.0059719016,0.0
5490000,0.62994665,16.059000698706758,99.0,32.860813,0.0057375566,16.06123331678721,0.0027453803197325516,0.13451675,0.03353241,0.00013575278,0.0005290373,0.005603508,0.0
5520000,0.6267633,15.379067264220987,99.0,32.816196,0.0017018489,15.381399977207185,0.00372441251995042,0.6851473,0.037234295,0.00013489478,0.000645583,0.0070390846,0.0
5550000,0.62350756,15.308334011163874,99.0,31.955671,0.0055291383,15.305266727715109,0.0035403245774796232,0.28223988,0.034363877,0.00013395878,0.00066994416,0.006753043,0.0
5580000,0.61915284,15.88870067052388,99.0,32.92485,0.005135572,15.896066433191299,0.0030391378776403145,0.17922698,0.032420333,0.00013302275,0.000600847,0.0052298936,0.0
5610000,0.6172383,15.285167247494682,99.0,31.884789,0.0065153413,15.279299700260163,0.0030405607272405177,0.11469809,0.03943098,0.00013216476,0.0005039009,0.0028967129,0.0
5640000,0.61305827,15.69013399320344,99.0,32.393986,0.010571086,15.68679972323589,0.0032288171001709997,0.1728593,0.034383696,0.00013130676,0.0006532011,0.005343243,0.0
5670000,0.6103788,15.71923399733069,99.0,32.55585,0.00965525,15.73433320492506,0.0033408832534526783,0.108012475,0.032424558,0.00013037074,0.0006115622,0.004662669,0.0
5700000,0.6105234,15.867400602358394,99.0,32.65604,0.0061165025,15.855233039855957,0.0030631432550338408,0.25452742,0.03299765,0.00012943476,0.0005721611,0.0040406366,0.0
5730000,0.6090125,15.583570742203543,99.0,32.049583,0.0075096367,15.596769796572625,0.0035045876703225076,0.12968765,0.03282902,0.00012849877,0.00065884384,0.006752452,0.0
5760000,0.60703176,15.989467366918301,99.0,32.834118,0.0023100872,15.975299842655659,0.0035962505353381857,0.14972863,0.03048836,0.00012764076,0.0006826588,0.0059820563,0.0
5790000,0.6056887,14.703700413454014,99.0,31.34431,0.0073837773,14.71483281681935,0.0033842229385239384,0.5089621,0.033266332,0.00012678279,0.0006242332,0.0043710796,0.0
5820000,0.60437125,15.095633919380294,99.0,31.737188,0.011483885,15.098666382680337,0.003368310968313987,0.33489063,0.03805709,0.00012584678,0.0006208215,0.0044941525,0.0
5850000,0.60341597,15.795703928098083,99.0,32.83346,0.0050664223,15.79570299682518,0.0028990589695361752,0.29621565,0.03379224,0.00012491079,0.00055365276,0.0036583766,0.0
5880000,0.6000476,15.731833927046198,99.0,32.44903,0.0045355163,15.719399784406026,0.0027404636939172633,0.2738117,0.034215596,0.00012405279,0.00052076066,0.003514226,0.0
5910000,0.59650743,16.14823400676716,99.0,32.929523,0.0014720542,16.160666637544832,0.0029105928841939507,0.109695114,0.03467882,0.00012319475,0.0005170011,0.0040947734,0.0
5940000,0.59369737,16.186833929292238,99.0,33.608456,0.0046598446,16.18683306545019,0.003189757237754141,0.31487536,0.036150273,0.00012225875,0.00060555653,0.0044364743,0.0
5970000,0.59317976,15.593233836477934,99.0,32.611492,0.006339984,15.577866265773773,0.002608626292591604,0.29724935,0.03606474,0.00012132276,0.0004962995,0.002869352,0.0
6000000,0.59069955,16.179567315024325,99.0,33.25343,0.0094198445,16.18256641546885,0.002525633032491896,0.12691161,0.035707682,0.000120464756,0.00048155565,0.0038518005,0.0
6030000,0.58664846,16.241233904985712,99.0,33.141685,0.0056832097,16.24176634391149,0.0025468424450567303,0.10134536,0.036429163,0.00011960676,0.00044753915,0.0030909854,0.0
6060000,0.5833758,16.467100759479216,99.0,33.250984,0.0017991777,16.478833134174348,0.0026273080608613477,0.09936728,0.0343555,0.00011867076,0.00050190167,0.0025820665,0.0
6090000,0.5814191,15.498833885057829,99.0,32.358536,0.0056502824,15.488266430624451,0.0028015378245618196,0.125789,0.035851765,0.00011773477,0.000530485,0.003979168,0.0
6120000,0.57879657,16.278133970902612,99.0,33.520443,0.006264788,16.274799664616584,0.002243915493017994,0.100705475,0.033691067,0.00011679877,0.00041283612,0.003112765,0.0
6150000,0.5765872,16.126500694986124,99.0,33.27496,0.000845505,16.12623328169187,0.0023188973801249327,0.10406111,0.036588706,0.00011594078,0.00041607162,0.0031626415,0.0
6180000,0.57417625,16.00150058063523,99.0,32.77294,0.0052161636,16.015766294797263,0.0022279478047857993,0.1122955,0.032724604,0.00011508278,0.00042034275,0.002007079,0.0
6210000,0.57022977,15.91333393977955,99.0,33.229534,0.008130332,15.899932991365592,0.002176645203047277,0.120244466,0.036835294,0.000114146795,0.00036282025,0.0021612416,0.0
6240000,0.5672753,16.55686739193586,99.0,33.825294,0.0038885435,16.569466644922894,0.0020287532559207953,0.08568431,0.036689047,0.000113210794,0.00036461194,0.002780698,0.0
6270000,0.5641459,16.122104024266203,99.0,33.243755,0.00905926,16.10710310280323,0.0022480041949893346,0.10157941,0.03597892,0.00011235276,0.00044524638,0.0027984164,0.0
6300000,0.5617353,16.279233950351674,99.0,34.26373,0.0007017383,16.284099715948106,0.001925072012624393,0.19338734,0.035509463,0.00011149476,0.0003477378,0.0024801053,0.0
6330000,0.55827993,16.285300666972375,99.0,33.43066,0.003278484,16.283966459433238,0.0019459133353666403,0.122127146,0.037012827,0.00011055876,0.00035471332,0.0019847811,0.0
6360000,0.5560277,16.316433953523326,99.0,33.634747,0.00638498,16.318199735482533,0.0018916076870906789,0.09652089,0.03567036,0.00010962276,0.00035761239,0.0021255107,0.0
6390000,0.5543187,16.391333952162725,99.0,33.818558,0.008596972,16.39119970401128,0.0019425677736095773,0.2130936,0.03398257,0.00010876476,0.00033813852,0.0020473092,0.0
6420000,0.5518912,16.52240071767941,99.0,33.979736,0.003250251,16.51759992490212,0.0018634812321397477,0.14637782,0.032792617,0.000107906766,0.00036621452,0.002543277,0.0
6450000,0.5504144,16.006400566757655,99.0,32.955887,-0.0033585925,16.02183305422465,0.0018124120129505172,0.106454186,0.03693945,0.00010697078,0.000346437,0.0015492936,0.0
6480000,0.5491387,15.920767199485562,99.0,32.82166,-0.0015968061,15.920766201019287,0.0021409854725546514,0.104833044,0.03436159,0.00010603478,0.00040176313,0.0029911865,0.0
6510000,0.545709,15.472333828199965,99.0,33.123947,-3.6017995e-05,15.47119966549178,0.0017760604118423847,0.30474505,0.03543954,0.000105098785,0.00031940962,0.002467035,0.0
6540000,0.54334354,15.662767196572386,99.0,33.187725,-0.0004473742,15.663899540205797,0.001647976585663855,0.18960753,0.050025612,0.00010424078,0.0003005809,0.0021839624,0.0
6570000,0.5398423,16.179667293697907,99.0,34.661053,-0.0040259585,16.163766485055287,0.001616965763096232,0.36601356,0.03524011,0.000103382794,0.0002967173,0.00095320604,0.0
6600000,0.5378609,15.62340052377743,99.0,33.214382,-0.005539869,15.624599527517955,0.001426078527874779,0.2603262,0.034307364,0.000102446786,0.00028241827,0.0007940529,0.0
6630000,0.53591436,16.142600712191005,99.0,33.768494,-0.005585629,16.14269993007183,0.0012428633746458218,0.21413048,0.03627513,0.000101510755,0.00022431185,0.0005942329,0.0
6660000,0.5335504,16.782600727295502,99.0,34.760468,-0.0027938518,16.78423316637675,0.0015574611935880967,0.14789316,0.037346732,0.00010065276,0.00028868706,0.0009204073,0.0
6690000,0.5305265,15.760067187737052,99.0,33.28076,-0.0022285914,15.759732947722078,0.0011938868154538795,0.13685307,0.036237728,9.9794765e-05,0.00023519596,0.00069419923,0.0
6720000,0.5284626,16.009933924080492,99.0,33.78235,-0.007789865,16.023233140607676,0.0012150238470348994,0.5447535,0.03429291,9.885876e-05,0.00021914288,0.00062658446,0.0
6750000,0.5271525,15.950767227315033,99.0,33.483097,-0.0018035449,15.937633135914803,0.0011033917994548877,0.10552856,0.034237135,9.7922755e-05,0.00020575001,0.00053202925,0.0
6780000,0.5263511,16.76593398034883,99.0,34.33826,0.00086387875,16.779066487550736,0.0010028034910889497,0.07138683,0.033475634,9.7064774e-05,0.0001831101,0.00038206918,0.0
6810000,0.5248952,16.586467177180264,99.0,34.002525,-0.0047531733,16.57126630306244,0.0008915803983109072,0.08298922,0.03466012,9.6206786e-05,0.00016205908,0.00040021352,0.0
6840000,0.5222697,16.639300660022226,99.0,34.407124,-0.00979942,16.639066431323688,0.0010575649827175464,0.07842061,0.033697236,9.5270785e-05,0.0002004138,0.00047093423,0.0
6870000,0.5211361,16.133167283845445,99.0,33.18533,-0.010077085,16.13336649974187,0.0009689112987446909,0.12226125,0.032852747,9.433479e-05,0.00017705758,0.00038970774,0.0
6900000,0.5194343,16.289300597324036,99.0,33.348686,-0.005066429,16.290099759101867,0.0009849421557737515,0.09037334,0.03451644,9.339879e-05,0.00018752867,0.00041119498,0.0
6930000,0.517557,16.941900676642543,99.0,35.098816,0.001184951,16.956499753793082,0.0010068797242032209,0.07116024,0.03447361,9.2540795e-05,0.00019386239,0.00054197456,0.0
6960000,0.514411,16.02213378303529,99.0,33.591377,0.0005678049,16.006699455976488,0.0009565806107032889,0.3769033,0.037222832,9.168279e-05,0.0001770188,0.0004524705,0.0
6990000,0.5119771,15.693600463642118,99.0,33.2197,0.0034763296,15.694299576282502,0.0009522178229720642,0.20228724,0.0353142,9.074676e-05,0.00017572766,0.0005170727,0.0
7020000,0.51007825,17.17463406395167,99.0,34.932377,-0.0013680315,17.187400052547456,0.0010337830348483598,0.17942934,0.03255618,8.981076e-05,0.00019611896,0.00058615423,0.0
7050000,0.50686467,16.456900617654124,99.0,33.813198,-0.0047802655,16.443799759149552,0.0010133277334777328,0.1467878,0.03369382,8.895277e-05,0.00019010379,0.0005841069,0.0
7080000,0.50450665,16.613267311782888,99.0,34.55458,-0.0067073186,16.617999758323034,0.0011979928942067394,0.079139724,0.031510625,8.809476e-05,0.0002142343,0.000626469,0.0
7110000,0.50308025,16.05506711278421,99.0,33.84389,-0.008609434,16.052232917547226,0.0011881368865336603,0.108289234,0.03329187,8.7158776e-05,0.00022575709,0.00084478897,0.0
7140000,0.50234115,15.413300432055257,99.0,34.56566,-0.0035003081,15.413199646299084,0.0011042083712042466,0.58725107,0.052030284,8.6222775e-05,0.00020599361,0.00059636415,0.0
7170000,0.5025037,15.646733900088195,99.0,33.583622,0.00041913032,15.64549975603819,0.00119689384829447,0.16125616,0.033871077,8.536478e-05,0.00021058205,0.00074146077,0.0
7200000,0.5021019,16.171633938468684,99.0,34.36997,-9.3644e-05,16.18596648827195,0.0010940395356738009,0.17230202,0.034695227,8.450679e-05,0.00020453746,0.0006563826,0.0
7230000,0.50098276,15.649900571070612,99.0,33.222076,0.00201187,15.633599743594726,0.001208366376037399,0.36700544,0.036192447,8.357078e-05,0.00023408624,0.0007591481,0.0
7260000,0.5004453,16.084867337597533,99.0,33.63528,0.0061039967,16.087566624560083,0.0011104307439624486,0.088816665,0.031821955,8.26348e-05,0.00021126292,0.00085906003,0.0
7290000,0.499878,16.250200655823573,99.0,34.141155,0.0077090375,16.251066450526316,0.0010248045143574321,0.15549657,0.03561753,8.1698796e-05,0.00018604739,0.00069990125,0.0
7320000,0.49842945,16.44026737800489,99.0,33.868816,0.002896144,16.438799955546855,0.0011975436043091274,0.13037995,0.035738245,8.0840786e-05,0.0002296714,0.0009976225,0.0
7350000,0.49656335,16.902667458966995,99.0,34.437668,0.0041815606,16.916866621176403,0.0009974457629626462,0.048969503,0.029997133,7.998277e-05,0.00017501913,0.000799825,0.0
7380000,0.49355483,16.04533393798551,99.0,33.552727,0.0051339255,16.032399697701138,0.0012291130908609678,0.095486574,0.034618434,7.904676e-05,0.00024856103,0.0010935693,0.0
7410000,0.49161798,15.937600457202644,99.0,33.676987,0.0025166257,15.935699747204781,0.0013026647456960442,0.30335307,0.033761445,7.8110774e-05,0.00024312723,0.00090446026,0.0
7440000,0.49102557,16.291367225226324,99.0,33.67544,0.0005294748,16.291233028074107,0.0010964808775558292,0.07384225,0.03191749,7.725277e-05,0.00019923438,0.00088900374,0.0
7470000,0.48940724,16.334533961798684,99.0,34.028465,-0.0026862447,16.335799835442256,0.0013729005927840868,0.21207307,0.036173332,7.639478e-05,0.0002586751,0.0011286507,0.0
7500000,0.4873231,16.23903402269042,99.0,33.497154,0.0005522553,16.23946661770344,0.0017278837208868935,0.06673263,0.036709245,7.545878e-05,0.0003294196,0.0016363015,0.0
7530000,0.4852779,16.570700618751967,99.0,34.10755,0.0041914685,16.568033172587555,0.0015237880140193739,0.07902401,0.03186592,7.452278e-05,0.000280705,0.0014274499,0.0
7560000,0.48360032,16.852600709299246,99.0,34.800255,0.0029532316,16.85546659613649,0.0016151373460888863,0.07999491,0.031995494,7.3664785e-05,0.00030117546,0.0013762855,0.0
7590000,0.48173687,16.662434060930586,99.0,34.853333,0.0039986316,16.675500014473993,0.0016723171476041897,0.08328784,0.03366669,7.280679e-05,0.0003156164,0.0017835107,0.0
7620000,0.47956312,16.5328673090615,99.0,33.983143,0.0018980519,16.51849974691868,0.0013229752937331796,0.111503966,0.03227416,7.187079e-05,0.000264097,0.0013300498,0.0
7650000,0.47931373,16.388033926237064,99.0,34.061348,-0.0022552493,16.402399691144627,0.0013520613315631635,0.19078965,0.034039896,7.093479e-05,0.0002687876,0.0013546139,0.0
7680000,0.47855496,15.76920048017831,99.0,33.995255,0.003984439,15.75783305168152,0.0017847801004730476,0.42968807,0.033266988,6.999878e-05,0.00032775555,0.0015938267,0.0
7710000,0.47699273,16.775800652547428,99.0,34.628937,0.0046791057,16.773133110205332,0.0015468961843483461,0.192911,0.032535955,6.914078e-05,0.00029875658,0.0014881946,0.0
7740000,0.47557026,16.875967258000745,99.0,35.12115,-0.00031180165,16.87459976275762,0.002000185645398839,0.201701,0.03236513,6.828279e-05,0.00039668963,0.0027587672,0.0
7770000,0.4744053,16.539000546465008,99.0,35.053215,0.0019790805,16.53836645702521,0.0014505404974139917,0.227283,0.031271,6.734678e-05,0.0002757189,0.0016213468,0.0
7800000,0.47376108,16.77703408960253,99.0,34.484882,0.0032421493,16.77969999288519,0.0017465402215020732,0.07922741,0.031869154,6.641077e-05,0.00032874732,0.0022250717,0.0
7830000,0.47255826,16.624667324175437,99.0,34.80136,0.003907958,16.623366515735785,0.0015126334727877597,0.18729454,0.038933173,6.5552784e-05,0.00026448542,0.0016597684,0.0
7860000,0.47089285,15.920067179480878,99.0,33.26456,0.0030264698,15.922999603947003,0.0012932996672558753,0.1563934,0.033633664,6.469479e-05,0.00025671496,0.0016220682,0.0
7890000,0.47000122,16.733467286730495,99.0,34.37455,0.0045490474,16.731266582111516,0.0016232379155311112,0.11238208,0.03508237,6.37588e-05,0.00029721516,0.0020841805,0.0
7920000,0.4683958,17.169667364150907,99.0,35.085487,0.0015163813,17.172066576459134,0.001321430493602141,0.05730824,0.033159982,6.282279e-05,0.00026241803,0.001991927,0.0
7950000,0.4675623,16.62420059265879,99.0,34.017017,-4.029418e-05,16.62136651287476,0.0019061365471376727,0.1800455,0.03302061,6.196477e-05,0.00038986444,0.0027172123,0.0
7980000,0.46697924,16.649200617937993,99.0,34.180485,0.0012619906,16.648366441726683,0.001857838100695517,0.06418475,0.030943638,6.110678e-05,0.00033072813,0.0021733742,0.0
8010000,0.46468648,16.8702339880572,99.0,34.627056,0.0015427013,16.869599849383036,0.001742156300509426,0.055322766,0.032389577,6.0170776e-05,0.00034066476,0.002114658,0.0
8040000,0.46339098,17.224870698267285,99.0,35.732525,0.0008937431,17.231570074359578,0.0021795633592410013,0.051563133,0.03438622,5.9234782e-05,0.00040542995,0.0029500767,0.0
8070000,0.46177393,16.943800621034267,99.0,34.779064,-0.0030915607,16.952933066859842,0.0020929531040989485,0.05280214,0.034725558,5.829879e-05,0.00039929381,0.0025523824,0.0
8100000,0.46020785,17.015267302499463,99.0,35.15091,0.0009994583,17.00709989438454,0.0026277989907733477,0.05708187,0.034652654,5.7440786e-05,0.0005057955,0.0035909296,0.0
8130000,0.4586852,16.972867319535773,99.0,35.636185,0.0006097462,16.981033257643382,0.0021542527788551524,0.1585235,0.033555187,5.6582776e-05,0.00041912633,0.002904215,0.0
8160000,0.45766205,16.550400671234044,99.0,34.409187,0.006493048,16.535266460999846,0.0021035332107567227,0.05727266,0.03246018,5.5646782e-05,0.00041379392,0.0029130674,0.0
8190000,0.4565404,16.42140046086628,99.0,34.402973,0.0056772414,16.42016623576482,0.0019278693285014015,0.20777275,0.036864925,5.471078e-05,0.000360116,0.002383946,0.0
8220000,0.45581028,16.901867260963968,99.0,34.854954,0.0027970348,16.906233035723368,0.0021218888252042233,0.061700493,0.037347086,5.385279e-05,0.00040830084,0.0037186306,0.0
8250000,0.4546796,16.508933884548025,99.0,34.702244,0.0031557728,16.50483301838239,0.002176332710077986,0.28707412,0.031843875,5.299479e-05,0.00038430243,0.003035582,0.0
8280000,0.45399952,17.21043400129614,99.0,35.35704,0.0043473183,17.210099867184958,0.0024107035570583926,0.044505715,0.03248552,5.205879e-05,0.00046912185,0.0037556924,0.0
8310000,0.45245564,16.48556717930672,99.0,34.03744,0.0044976296,16.486099627812703,0.002449002873521143,0.109709285,0.03192619,5.1122784e-05,0.00045926488,0.0037796495,0.0
8340000,0.4513796,16.436433910764755,99.0,34.001854,0.007906115,16.437999802678824,0.0024271612810359026,0.072254635,0.03090341,5.0264778e-05,0.00046347026,0.0047310283,0.0
8370000,0.45093903,16.935367255001328,99.0,34.724876,0.0068952483,16.938399594227473,0.002445586001704214,0.05779065,0.030472742,4.9406783e-05,0.00045841883,0.0041572717,0.0
8400000,0.44958782,16.031133808325976,99.0,33.517754,0.006426457,16.030266186396283,0.0026147897869426137,0.17101133,0.03300001,4.847079e-05,0.0004963924,0.00447887,0.0
8430000,0.44838503,17.071733976441124,99.0,35.20421,0.008328329,17.069333181381225,0.002302728997747181,0.0465878,0.032527972,4.753479e-05,0.00045676823,0.0041581686,0.0
8460000,0.44744578,16.804937300883854,99.0,35.053143,0.0024187828,16.80336977844437,0.0022347916289193865,0.055462833,0.037416667,4.659878e-05,0.00043259154,0.0037261907,0.0
8490000,0.44659072,16.636603959524074,99.0,34.438457,0.004176821,16.63773647600164,0.0026928513287566604,0.05115022,0.030717839,4.5740773e-05,0.0005041236,0.0061440575,0.0
8520000,0.445674,16.61247061287829,99.0,35.010212,0.0031208796,16.612736469308537,0.002327664434948626,0.21437041,0.032006282,4.488278e-05,0.00048709792,0.004533204,0.0
8550000,0.44428048,16.848037289204076,99.0,34.983177,0.002406247,16.846169821421306,0.0022611217957455663,0.11101503,0.036647588,4.3946788e-05,0.0004164956,0.0043091536,0.0
8580000,0.44347423,16.594033962120303,99.0,35.06129,0.003878572,16.610633200208348,0.0021084908488652825,0.21525474,0.035272982,4.301079e-05,0.00041033296,0.0040224395,0.0
8610000,0.44232792,16.866333967428655,99.0,34.753235,0.0041811354,16.856433067321777,0.001821443525113864,0.08055891,0.03309807,4.21528e-05,0.00035451277,0.0030841758,0.0
8640000,0.44149414,16.783100585673626,99.0,34.606346,0.00021161923,16.776833086808523,0.0015188086727963915,0.05747429,0.030461086,4.12948e-05,0.00027758896,0.0030382446,0.0
8670000,0.44077733,16.231967157740147,99.0,35.010265,0.00077225815,16.23496643622716,0.002205254517418022,0.4950024,0.03175454,4.035878e-05,0.0004105148,0.003911253,0.0
8700000,0.4405224,17.038833981839318,99.0,36.14427,0.0017547306,17.039033102989197,0.0016724219852767418,0.24433625,0.031762928,3.9422786e-05,0.00034228762,0.0029797044,0.0
8730000,0.43979162,17.491500782566145,99.0,36.045765,0.001984205,17.489566695491472,0.0021106171410065146,0.04338699,0.03235923,3.8564787e-05,0.00038306098,0.003530465,0.0
8760000,0.4384325,16.879133901914273,99.0,34.831627,-0.0008471312,16.894033069610597,0.0017579291731817648,0.04183534,0.035422865,3.770679e-05,0.00034311097,0.0035308741,0.0
8790000,0.43725848,17.174033983073507,99.0,35.308144,-0.0013647974,17.159899816910425,0.0019296256273810286,0.041536983,0.033874474,3.6770798e-05,0.0003513716,0.0029065583,0.0
8820000,0.43602535,17.82646747854383,99.0,36.724495,0.0026215427,17.825033281644185,0.002169836527124668,0.029792694,0.034696244,3.5834793e-05,0.00042595217,0.00384879,0.0
8850000,0.43464354,16.817700637557234,99.0,35.067585,0.002807007,16.81846644885838,0.002152679697998489,0.06192282,0.03287522,3.4898792e-05,0.00040336014,0.00422058,0.0
8880000,0.43410003,15.873367157578468,99.0,33.9328,0.0026734208,15.871733073790868,0.002671571320097428,0.42104617,0.03383735,3.4040786e-05,0.0005139221,0.0059632724,0.0
8910000,0.433225,17.391700653810986,99.0,35.87242,0.00078131416,17.39316649119059,0.0023026143941388,0.045856968,0.030823385,3.318279e-05,0.00045342624,0.004253898,0.0
8940000,0.4319655,16.845300544543814,99.0,34.905315,0.00033975623,16.844899775187173,0.002057262171098652,0.076609634,0.031746197,3.2246797e-05,0.00037946797,0.0034038315,0.0
8970000,0.43133646,16.524867203873583,99.0,34.317604,0.0038777455,16.5252663820982,0.002324456248898059,0.051731553,0.032392174,3.1310785e-05,0.00043226828,0.004407915,0.0
9000000,0.43095538,17.696667409148066,99.0,36.349323,0.0032269927,17.69636661609014,0.002261249576792276,0.031054014,0.03343856,3.0452793e-05,0.00043321386,0.0042814957,0.0
9030000,0.43054378,17.04903405108489,99.0,35.41063,0.0036527992,17.047866513729094,0.002765508479884981,0.0693901,0.032575246,2.9594792e-05,0.0005255008,0.0055846293,0.0
9060000,0.43011764,16.855367293277133,99.0,35.002304,0.0013160231,16.855966509977975,0.002127104537842873,0.04870968,0.030062273,2.865879e-05,0.00040090867,0.004108179,0.0
9090000,0.4296942,16.914133920835642,99.0,35.024605,0.002620141,16.91356642603874,0.00230906535454172,0.057203155,0.03190135,2.7722795e-05,0.00044147728,0.0047975224,0.0
9120000,0.4291225,16.601733907799545,99.0,34.363224,0.0037489915,16.603733094533286,0.0020530617678984225,0.035797834,0.03233786,2.6864796e-05,0.00039142914,0.004205814,0.0
9150000,0.42824337,16.500467234311316,99.0,34.46799,0.0031233667,16.514866477648418,0.0025298904574204547,0.13870865,0.034239862,2.600679e-05,0.0004690987,0.0066793784,0.0
9180000,0.42737556,16.83856730648006,99.0,35.42321,0.0032314328,16.825133204460144,0.002018557198753115,0.29281756,0.03483735,2.5070796e-05,0.00041594266,0.005635303,0.0
9210000,0.42703977,16.2232338938443,99.0,34.83963,0.002745823,16.236666476825874,0.0021365487099198315,0.42992064,0.03451475,2.4134793e-05,0.00038870657,0.0043233098,0.0
