Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
4650000,0.5088452,64.9993391538281,98.67109634551495,127.77463,-0.017448956,65.1584714731651,0.001183044208980249,4.342404,0.03269154,0.00016094735,0.00022307599,0.0016011978,0.0
4680000,0.50351757,62.82634004291613,99.0,124.860054,0.0036861019,62.54266905983289,0.000886549902400778,4.0943794,0.03383759,0.00016001133,0.00016778761,0.0013542835,0.0
4710000,0.49700773,60.80618654340389,98.7,123.87285,0.0056395615,61.08984923157531,0.0009227649962607151,6.1125045,0.03558586,0.00015915309,0.00016405535,0.001107853,0.0
4740000,0.4927559,66.24167381966332,99.0,128.80399,-0.0023096928,66.00900249501069,0.0008217721780723271,3.96933,0.036890183,0.0001582951,0.00015901781,0.0010877133,0.0
4770000,0.49037477,64.93734683580851,99.0,127.9745,-0.016663602,65.03534203982602,0.0008459853979972346,4.0378637,0.035303634,0.00015735907,0.0001663423,0.0011374776,0.0
4800000,0.48673934,64.16667357423033,99.0,125.49206,-0.005788825,64.30133621750089,0.0008244513215322513,3.8250332,0.035095442,0.00015642302,0.00016329675,0.0009824855,0.0
4830000,0.48425648,63.02467338796705,99.0,125.79383,-0.02501019,62.793335713955265,0.0008353378864800712,4.4270334,0.031915855,0.00015556505,0.0001583611,0.0010591373,0.0
4860000,0.48223805,63.36001001125512,99.0,124.879585,-0.02148475,63.591339139298846,0.0008887731953776286,3.613388,0.03358298,0.00015470706,0.00016830598,0.0011494944,0.0
4890000,0.47949407,64.3950035593235,98.67441860465117,128.86188,-0.013550049,64.08337079684414,0.0007939814856589967,3.6132133,0.033306897,0.000153771,0.00015337979,0.0009579964,0.0
4920000,0.47511557,65.22247869978726,98.69435215946844,130.19278,-0.004816591,65.52911919745249,0.0008390141583157648,5.6071224,0.033677887,0.00015283492,0.00015508589,0.0008549215,0.0
4950000,0.47022742,63.720673336431695,99.0,130.043,-0.039023258,63.72566859074247,0.0008699826793842173,3.382434,0.03604438,0.00015189878,0.00016943012,0.0012888381,0.0
4980000,0.46837103,64.0610001396138,98.69767441860465,127.30054,-0.038975738,63.81747450880038,0.0009677372771304448,6.8637094,0.035731833,0.00015104067,0.00018822493,0.0010444019,0.0
5010000,0.4666572,66.4746737926919,99.0,132.37816,-0.023742639,66.46600286948495,0.0007299723970451547,3.6511116,0.037783127,0.0001501825,0.00014144515,0.0010652047,0.0
5040000,0.46322536,67.02167380258906,99.0,135.99568,-0.028859723,67.27466952373584,0.0006908478999199967,3.3264024,0.032711368,0.00014924651,0.00012610242,0.00082405197,0.0
5070000,0.46194425,65.73234019143196,99.0,130.11858,-0.028602345,65.4030024004976,0.0007555882132146508,3.4322853,0.03629512,0.00014831052,0.00014509303,0.0008373947,0.0
5100000,0.46125394,67.28764497670863,98.6843853820598,131.71477,-0.037268892,67.32318895251994,0.00068972666314308,5.6467752,0.034337204,0.00014745248,0.00012913413,0.00084125216,0.0
5130000,0.4582745,69.00800741874613,99.0,136.04736,-0.015514612,69.3016697845639,0.0005451796839770395,3.421671,0.035154033,0.00014659432,0.0001052962,0.00059924804,0.0
5160000,0.45605952,69.6156742521779,99.0,137.33598,-0.017781302,69.46600294150723,0.0006783081294270232,3.5068915,0.03472364,0.00014565833,0.00012511206,0.0007501167,0.0
5190000,0.45427832,69.36769521378014,98.75415282392026,138.764,-0.040116847,69.41951793598389,0.0007929126844695766,10.614327,0.039023194,0.00014472382,0.0001460821,0.0009407513,0.0
5220000,0.45189524,69.99834089940103,99.0,139.94348,-0.053113114,70.09600257245513,0.0006626555439045963,3.3531022,0.03770084,0.00014386655,0.00011543934,0.00066828507,0.0
5250000,0.44997916,69.03234076975224,99.0,137.0188,-0.028631143,68.71666912245564,0.0006595473043853417,3.233442,0.033015292,0.00014300855,0.00013292448,0.0007978394,0.0
5280000,0.44652793,65.97360364448008,98.95,137.12135,-0.017971326,65.984265448628,0.000674644115982422,8.452991,0.036501948,0.00014207263,0.00012190399,0.000779872,0.0
5310000,0.44213572,69.28367407574008,99.0,140.4068,0.0018102028,69.58866939234548,0.0005307726827838147,3.6067917,0.03690273,0.00014113703,0.00010057236,0.0006890272,0.0
5340000,0.4393929,70.6486743136635,99.0,143.30005,-0.0065173507,70.33700296054283,0.0006361667360276139,4.464927,0.035823032,0.00014020102,0.00011774171,0.0006720825,0.0
5370000,0.43817526,68.28800749119371,99.0,137.756,-0.0047350577,68.29533618624633,0.0006355927029896217,3.858389,0.03369944,0.00013934303,0.00011913241,0.00092545775,0.0
5400000,0.43775833,71.12200761674282,99.0,143.73065,-0.01103757,71.23166934140338,0.0007120768935904683,4.3725963,0.031546142,0.00013848503,0.00013650088,0.00095193903,0.0
5430000,0.43553287,70.57134105241548,99.0,140.94081,-0.018361077,70.52400277833144,0.0006688912064419128,5.34897,0.03474494,0.00013754902,0.00013146656,0.00090127595,0.0
5460000,0.43338037,71.67074621574945,98.36754966887418,145.21097,-0.027857464,71.63100567001838,0.0008152349650515213,6.5062237,0.03527451,0.00013661274,0.000153654,0.000884501,0.0
5490000,0.43015665,71.91034103179196,99.0,145.75987,-0.007349812,71.97733609855175,0.0007350207269579793,4.083278,0.036712177,0.00013575473,0.00013811284,0.0010041089,0.0
5520000,0.42676318,69.50623347551021,98.68770764119601,142.2721,-0.0023423398,69.43081381657406,0.0006897194843593848,5.1055603,0.03221215,0.00013489659,0.00013555867,0.0008939132,0.0
5550000,0.42488873,70.99267422251404,99.0,145.56479,-0.007093488,70.97233602342817,0.0006712705900038903,3.5901191,0.033367444,0.00013396057,0.00012710763,0.00091323623,0.0
5580000,0.42294282,69.30700753712095,99.0,142.30739,-0.014785618,69.51633597297284,0.0005569221771050555,4.5969453,0.036796603,0.00013302454,0.00010096198,0.00076949457,0.0
5610000,0.42160994,75.55208148951975,98.68770764119601,149.2157,-0.010794312,75.35440205775227,0.0007333092339181393,6.7390547,0.036514424,0.00013216642,0.0001276556,0.0009034436,0.0
5640000,0.4195089,71.88400767207922,99.0,145.74371,0.0016769753,71.88733584513267,0.0006835405918536707,4.083289,0.03805719,0.00013130838,0.00014486292,0.0010027817,0.0
5670000,0.41783175,73.53800798515789,99.0,147.69107,-0.017156266,73.83466925616686,0.0006354253566435849,3.867091,0.039050963,0.00013037237,0.00012041157,0.0008082705,0.0
5700000,0.41431472,70.82492132006759,98.67109634551495,144.05931,-0.020632485,70.54053082998472,0.0007916530088055105,4.9058185,0.03465574,0.00012943639,0.00014845136,0.00087407883,0.0
5730000,0.41201502,74.39534148154004,99.0,150.755,-0.017338704,74.39666962035311,0.0009483153181402789,3.3023336,0.034632068,0.00012850038,0.00018868201,0.00097479456,0.0
5760000,0.40958256,75.15600833476832,99.0,151.28662,-0.04196213,75.44000264575084,0.0007243407680653036,3.1482139,0.03584916,0.00012764237,0.00014746175,0.0009530898,0.0
5790000,0.40685922,73.93767483046123,99.0,151.67354,-0.026864795,73.62200309840652,0.0005589230432815384,3.8729374,0.039285384,0.00012678438,0.00010563454,0.00068636145,0.0
5820000,0.40425217,73.57367482088972,99.0,149.71367,-0.000967671,73.58200323843397,0.0005917555330476413,3.6304893,0.036308844,0.00012584838,0.00011560539,0.0007160476,0.0
5850000,0.40183774,72.46034131745343,99.0,148.66862,0.026451074,72.76766980101665,0.0006632342037725418,3.3826768,0.031356893,0.00012491235,0.00012783642,0.0008460004,0.0
5880000,0.40053084,75.83434189947322,99.0,151.48178,0.028182227,75.51500351935626,0.0006158192372822668,3.8399818,0.036826592,0.00012405434,0.000113834256,0.0007921198,0.0
5910000,0.39892164,73.85267483555867,99.0,149.43083,0.020606836,73.88066939977618,0.0005452854231407401,3.7393367,0.037794337,0.00012319634,0.00011573802,0.0006292244,0.0
5940000,0.39675847,73.56200798297301,99.0,148.15659,0.010387664,73.85333632369836,0.0006901589414822713,3.6071208,0.03262986,0.00012226035,0.00013259186,0.00080232415,0.0
5970000,0.39481655,76.02000829526223,99.0,150.05908,0.013072598,75.71200263686788,0.000665584128825382,4.2721605,0.036305983,0.000121324345,0.00012129754,0.000917007,0.0
6000000,0.39251086,74.96667503589143,99.0,154.31487,0.0021767109,74.96533666052234,0.0006577107969496865,3.6477787,0.03382424,0.00012046636,0.00011700237,0.0010072406,0.0
6030000,0.39211994,77.20700856622929,99.0,155.14873,-0.01115931,77.51633644342422,0.0005800453294068575,4.852942,0.032486394,0.00011960836,0.00012086253,0.0007692385,0.0
6060000,0.39099342,77.39434528616101,99.0,157.5369,9.940465e-05,77.38934024175008,0.0005820040667701203,3.6131287,0.03685865,0.000118672375,0.00010899652,0.00071686297,0.0
6090000,0.3895095,76.25267516070511,99.0,154.55508,0.008274249,75.97733632105403,0.0005876280366889356,3.9439583,0.034401122,0.000117736374,0.000105972016,0.0007379758,0.0
6120000,0.38560158,79.74749720153248,98.67441860465117,160.71832,0.0062605958,79.82921877612307,0.0007260202775760384,5.209987,0.03135637,0.00011680033,0.00014809157,0.0009979614,0.0
6150000,0.3833747,75.07800823620055,99.0,155.46495,0.011843121,74.94366959539863,0.0005223279091296718,3.3703408,0.035447516,0.00011594228,9.5441246e-05,0.0006910365,0.0
6180000,0.38238946,78.91267555914975,99.0,159.69756,-0.0010582102,78.95400323669115,0.0007096698418414841,3.8938367,0.035098266,0.00011508429,0.00012908546,0.00073436956,0.0
6210000,0.3802643,78.18134200327565,99.0,158.22787,0.0014337734,78.14233672070317,0.0005606673375101915,5.0146384,0.04023713,0.000114148286,0.00011071726,0.0007950727,0.0
6240000,0.37933812,81.20167567207478,99.0,163.11346,-0.019476198,81.2013367735905,0.0004930917749394818,2.993357,0.033041243,0.00011321229,9.062437e-05,0.000635184,0.0
6270000,0.3773613,80.01000881413464,99.0,161.80775,-0.01232598,80.06500339026252,0.00047093518946591455,3.7949252,0.03723099,0.000112354304,9.6260876e-05,0.0006378052,0.0
6300000,0.37577435,77.82934184822409,99.0,158.00044,-0.0052500083,77.90400278347545,0.000459430978128997,3.047882,0.039321892,0.0001114963,8.2745195e-05,0.00050773827,0.0
6330000,0.3728701,78.35777940325,98.74418604651163,159.28462,0.0047201263,78.23451799193886,0.000611417099515957,9.037678,0.035342146,0.00011056108,0.00012500594,0.0005119008,0.0
6360000,0.37033337,78.27267550573839,99.0,158.60786,0.014640295,78.38333694805702,0.0004601645745666853,3.413071,0.031941947,0.00010962663,9.195698e-05,0.00057265314,0.0
6390000,0.36885318,79.02767544541818,99.0,163.69243,0.0144670615,79.01200282730473,0.0005666742297034944,4.1060815,0.03317503,0.000108690634,0.00011718616,0.000728379,0.0
6420000,0.3673766,79.82990575496895,98.67109634551495,163.49994,0.0074308147,79.74352104685299,0.0006442642353488244,3.6258245,0.03449703,0.00010783264,0.00011772758,0.00077798043,0.0
6450000,0.36402595,79.95900889243309,99.0,165.14977,0.018907204,79.97400290502546,0.0006444334425517202,3.4339943,0.026740262,0.00010697457,0.0001292388,0.0006568276,0.0
6480000,0.3610641,79.36767535495261,99.0,162.88127,0.018674726,79.66900292932988,0.0005760102828692955,2.5139701,0.034729306,0.00010603506,0.00011142872,0.00056561973,0.0
6510000,0.35862598,81.86567584066651,99.0,167.11133,0.022746788,81.55000304212173,0.000554821051870628,3.0168664,0.034904078,0.00010509557,0.00011084127,0.0006561481,0.0
6540000,0.3555494,81.59734247518549,99.0,165.65686,0.040036235,81.58100330938896,0.0005916521151569517,2.9631846,0.036057793,0.000104234365,0.000120194,0.0007796097,0.0
6570000,0.35442105,81.49867583757111,99.0,169.47655,0.02853913,81.8306701101642,0.0006853626723265431,2.3090239,0.03567084,0.0001033731,0.00012502662,0.0005640897,0.0
6600000,0.35279706,79.90734215946092,99.0,165.0231,0.022808813,79.59333615044753,0.0005458079397309727,2.4672124,0.034141105,0.00010243359,0.00010325731,0.0005841905,0.0
6630000,0.35090727,80.82834241889262,99.0,167.24738,0.0005554024,80.83533662396484,0.000742368138647483,3.5111275,0.034617048,0.00010149411,0.00014463696,0.00081262685,0.0
6660000,0.35009247,79.69000887160034,99.0,166.06328,0.008723914,79.99700313816469,0.0006236420540759961,2.3023217,0.036132228,0.00010063259,0.000117970594,0.000708185,0.0
6690000,0.34864894,80.48734249010217,99.0,165.23619,0.0012913295,80.15733697481764,0.000744250678253593,3.872651,0.035113484,9.9771096e-05,0.00013212574,0.00086881913,0.0
6720000,0.34768805,79.87167562887693,99.0,166.64467,-0.012706069,79.87466994702817,0.0010323296001782485,3.2555325,0.032708358,9.88316e-05,0.00020137841,0.0011307959,0.0
6750000,0.3472659,81.92000923613863,99.0,169.65642,-0.011737765,82.02400328258673,0.0008047505995394507,3.120841,0.038405214,9.7892094e-05,0.00015848393,0.0010529109,0.0
6780000,0.3474836,80.23934229005438,99.0,166.0257,-0.0133652575,80.14467024515072,0.0006932315367157571,3.13425,0.03334669,9.703079e-05,0.00014121774,0.0010986142,0.0
6810000,0.3461833,81.61734275838826,99.0,169.70741,-0.002985849,81.60267054200172,0.000682665934485461,2.6278913,0.035132922,9.61696e-05,0.0001306661,0.0010347543,0.0
6840000,0.34534028,77.6626753118867,99.0,165.37177,0.0020777925,77.6643363981011,0.0006885896318999584,2.4653156,0.033863757,9.523009e-05,0.00012857381,0.00099106,0.0
6870000,0.34405595,79.02267535351527,99.0,165.37926,0.00093574467,79.03633625852875,0.0006833063679126402,2.2390075,0.033167906,9.436859e-05,0.00013287968,0.00096497714,0.0
6900000,0.34169742,79.48200891355363,99.0,167.53413,0.004920336,79.6000032957395,0.0008807002834510058,2.0675864,0.038880806,9.3507086e-05,0.00014267395,0.0011900606,0.0
6930000,0.34067434,78.96200878422087,99.0,165.2664,0.016432155,79.161003217455,0.0006620562539319508,3.2048588,0.03905361,9.2567585e-05,0.00014791248,0.0010569439,0.0
6960000,0.33864498,80.23834247466797,99.0,168.25626,0.019651318,79.90567030953244,0.0010288424705019376,3.4197176,0.03155475,9.162808e-05,0.00019888628,0.0010744404,0.0
6990000,0.3388711,79.79801229437503,99.0,168.32227,0.018056722,79.84800658112391,0.0008569107311874783,3.7604651,0.033026654,9.076677e-05,0.00016795885,0.0010106314,0.0
7020000,0.33821085,81.61767595741432,99.0,167.53233,0.017812343,81.68000372807185,0.0005620397927608185,1.6403941,0.03410455,8.9905574e-05,0.000114433955,0.0008257311,0.0
7050000,0.33700314,80.35634233888238,99.0,167.9347,0.019164693,80.2783365495565,0.0004925802074527989,2.7141836,0.035535265,8.896608e-05,0.000113250826,0.0010232417,0.0
7080000,0.3347714,79.79200897323123,99.0,167.77063,0.030359205,79.76200313041608,0.0009972289459255989,3.0441196,0.033163875,8.802608e-05,0.0001753056,0.0010273341,0.0
7110000,0.33350307,80.83634243288388,99.0,169.9194,0.022889836,81.1646700182557,0.000598988739802735,2.1530316,0.037896696,8.716497e-05,0.00011164024,0.0008461238,0.0
7140000,0.33212796,81.48300908523146,99.0,169.93205,0.002154339,81.154003380239,0.0004746510351105826,2.203586,0.036488675,8.630359e-05,9.578716e-05,0.00085699285,0.0
7170000,0.3294508,79.92667561339525,99.0,168.28508,-0.0013918221,80.01566992646083,0.0005741297036972053,2.900759,0.03364235,8.536407e-05,0.00011185937,0.0006501547,0.0
7200000,0.3272013,78.76700897010353,99.0,167.12743,0.0060797064,79.0070033421119,0.0012758857046234577,3.3749268,0.03395809,8.4424595e-05,0.0002064777,0.0011517833,0.0
7230000,0.32582012,78.92267552531014,99.0,165.90474,0.0044754725,78.60566950831252,0.00048413133054661255,3.524154,0.031215087,8.35632e-05,9.122943e-05,0.00068962626,0.0
7260000,0.32577384,79.51467569151583,99.0,168.29489,0.014039919,79.52833653517378,0.0006083284794294741,3.1232564,0.03845169,8.2702114e-05,0.000115713316,0.0008368126,0.0
7290000,0.32454607,79.84634225898422,99.0,168.69438,0.0074398858,80.14966992914677,0.0007196531644149218,1.6931671,0.033171877,8.176211e-05,0.000105066596,0.00070504035,0.0
7320000,0.32314414,79.73067566733963,99.0,166.70282,-0.0073282067,79.40966982797408,0.000816024515030828,3.0919034,0.03552306,8.082261e-05,0.00018658985,0.00091929623,0.0
7350000,0.32182276,80.50234245115425,99.0,168.42906,-0.0005061955,80.5053367133718,0.0005206239820108749,2.367556,0.03731218,7.9961406e-05,9.7205964e-05,0.0005797132,0.0
7380000,0.32017106,80.14834225673694,99.0,168.42268,-0.010932565,80.1360030642928,0.0004964751330165503,2.3205595,0.03733615,7.91001e-05,8.9496716e-05,0.0006040169,0.0
7410000,0.31811577,80.0173423051803,99.0,167.58244,-0.011464531,80.03700331626149,0.00046690070322559523,2.9089212,0.038643368,7.81606e-05,8.702637e-05,0.0005206687,0.0
7440000,0.31761038,80.25134232402003,99.0,168.90025,-0.019301217,80.42666980989588,0.0004228899570686432,1.8623239,0.035434324,7.722109e-05,8.479201e-05,0.0004992281,0.0
7470000,0.31711584,80.3653423497236,99.0,170.4455,-0.027707487,80.17000274509192,0.0007600011455845864,2.9925098,0.030694574,7.635959e-05,0.00014494565,0.000801084,0.0
7500000,0.31635806,81.42434248131079,99.0,171.06592,-0.020791687,81.4226693880558,0.0004963343683630228,1.5977244,0.038541783,7.5498094e-05,9.4869196e-05,0.0006125583,0.0
7530000,0.3155988,78.56867539712849,99.0,168.46466,-0.0020859567,78.89566974290025,0.0004890160296054092,3.0378315,0.034648545,7.455858e-05,9.7394375e-05,0.00064284634,0.0
7560000,0.3155213,79.07900887672014,99.0,168.20296,-0.0067982036,78.90800323757963,0.0006763017663130692,2.4375868,0.031851854,7.3619085e-05,0.00012320095,0.0005666374,0.0
7590000,0.3144916,79.57467555295055,99.0,169.47188,0.0020515646,79.4256695134441,0.00040562077917760084,2.5841289,0.033966705,7.2757786e-05,8.17094e-05,0.0005233543,0.0
7620000,0.31347376,80.04567560750681,99.0,167.98016,-0.004794564,80.19566956346233,0.00043554267610791913,1.7793518,0.03490512,7.1896575e-05,7.516894e-05,0.0005792078,0.0
7650000,0.3131654,78.46334203674613,99.0,167.4647,-0.015065088,78.45600275208552,0.00044775780763302466,3.071041,0.035204835,7.095708e-05,8.688834e-05,0.0005463304,0.0
7680000,0.31314728,80.94500904181817,99.0,167.93652,-0.02978199,80.83866955754968,0.0003855273921605355,1.9537576,0.034412634,7.0017086e-05,7.853953e-05,0.0006000654,0.0
7710000,0.312253,80.91867570005512,99.0,168.5893,-0.026563441,80.96833619743586,0.0004903780261520296,1.8000324,0.03511871,6.915599e-05,9.435577e-05,0.0006158701,0.0
7740000,0.31041765,80.16767553586513,99.0,167.94554,-0.024453554,80.20866944976461,0.00043000116126980475,2.2556424,0.03714297,6.8294605e-05,7.566888e-05,0.0004520698,0.0
7770000,0.30961,80.9610090294558,99.0,170.01894,-0.019365473,80.84566943099101,0.0006910726316952301,2.3506722,0.03710634,6.73551e-05,0.00012994216,0.0008247126,0.0
7800000,0.3092902,78.06600866044872,99.0,166.2969,-0.010011639,78.1246691150032,0.0005160943280983095,3.0696442,0.034431532,6.64156e-05,0.00010212607,0.0007404464,0.0
7830000,0.3097384,79.49267551224834,99.0,166.77667,-0.01460565,79.7476694903771,0.0006211395368154627,2.154745,0.03537172,6.5554195e-05,0.00011151235,0.0006835509,0.0
7860000,0.30901736,80.21300906489293,99.0,168.02444,-0.0033255932,79.88033634503682,0.00045102451176110963,2.2966826,0.034775656,6.469309e-05,8.222614e-05,0.00057104626,0.0
7890000,0.3078813,80.50034233938592,99.0,168.82991,0.0042104363,80.57467001621922,0.00042563730933276625,1.8149275,0.030838052,6.375309e-05,9.481516e-05,0.0006514974,0.0
7920000,0.3063412,82.81534272946573,99.0,170.77882,-0.00042129148,83.07366995702188,0.000577363645134028,2.1055226,0.032262962,6.281358e-05,0.000114234055,0.0007582761,0.0
7950000,0.30590606,80.92500909604287,99.0,166.09807,0.0037215762,80.61400280267,0.00037725705837753293,1.4953501,0.036297947,6.1952385e-05,7.279443e-05,0.0005618724,0.0
7980000,0.3058799,79.53367544610208,99.0,168.96344,-0.0035058323,79.55033602670456,0.00042463959340238944,2.3104527,0.031317905,6.10911e-05,7.511605e-05,0.0005291715,0.0
8010000,0.30581582,82.25900920876147,99.0,170.91391,0.008752218,82.55333638687928,0.0007903575928260882,2.3525746,0.035075914,6.015159e-05,0.00016348569,0.000929113,0.0
8040000,0.30399692,81.3863425698659,99.0,167.31151,0.01574102,81.05933675396255,0.0007248412520372464,1.740857,0.032671317,5.9212107e-05,0.00013672847,0.000790471,0.0
8070000,0.30210567,81.20800922546536,99.0,168.76491,0.0057491637,81.23633650084336,0.0005061703704268438,1.4131027,0.033482604,5.83506e-05,0.00010543092,0.00077980326,0.0
8100000,0.30060714,81.15800916440475,99.0,167.14307,-0.0023615637,81.12633658707142,0.0004284671323451524,1.8432077,0.035556164,5.74891e-05,8.265429e-05,0.000575341,0.0
8130000,0.29954532,81.40500917208536,99.0,170.49602,0.006815509,81.43233635264448,0.0005728166701252727,1.7750016,0.033310827,5.654959e-05,0.000111751324,0.00078856666,0.0
8160000,0.29854178,82.00000933975602,99.0,169.44086,0.0059584905,82.0136697776119,0.0005068676891096402,1.8501309,0.034578495,5.5610086e-05,9.9959485e-05,0.0006163405,0.0
8190000,0.29728362,81.14200918066315,99.0,169.08119,0.004839829,81.4313364308079,0.0004976405620012277,2.021721,0.036580764,5.4748798e-05,8.922904e-05,0.0008206981,0.0
8220000,0.2963804,82.16867610073649,99.0,170.19302,-0.0010191667,81.83766977099391,0.000517254846272408,3.0103576,0.03542014,5.388759e-05,0.00010612154,0.0007745373,0.0
8250000,0.29565883,81.92534261963951,99.0,169.766,0.0014702283,81.95066946893931,0.0005030316765866397,1.3648671,0.031941567,5.294809e-05,9.38806e-05,0.0007135393,0.0
8280000,0.29513785,82.03667597156483,99.0,170.48997,-0.015455617,82.3423365303874,0.0004896925320887628,2.5626936,0.0338264,5.200809e-05,9.453003e-05,0.0006974195,0.0
8310000,0.29483745,83.47534287832522,99.0,174.51665,-0.013200774,83.1640032351017,0.00047857872169212594,1.5360613,0.029572386,5.1146984e-05,0.00010220699,0.0007484352,0.0
8340000,0.29382893,81.41100933833204,99.0,171.39447,-0.0061760745,81.50000338599706,0.0005040244416401644,2.7736223,0.037255332,5.02856e-05,8.727601e-05,0.0006373371,0.0
8370000,0.29299223,82.51734268808272,99.0,172.5091,0.011093747,82.73967014809449,0.0004792080773525716,1.691461,0.033688977,4.934611e-05,0.00010209594,0.00078877265,0.0
8400000,0.29240465,82.62234287749821,99.0,172.42781,0.012918356,82.29166939144955,0.0004892232748291766,2.008276,0.033920083,4.8406597e-05,9.6136355e-05,0.000805723,0.0
8430000,0.2918147,80.83167587427889,99.0,171.17354,0.0035931277,80.9616696215452,0.0005451340227834104,2.7913663,0.033272177,4.7545203e-05,0.000102741455,0.0006280752,0.0
8460000,0.29143173,82.09367601967261,99.0,171.8382,0.0069699762,82.29433649927378,0.0006592542229433699,1.8840299,0.028830744,4.6684097e-05,0.0001250817,0.00070360984,0.0
8490000,0.2908976,82.65400925041176,99.0,172.29208,0.0036750785,82.33866934647163,0.0004949461185121132,1.9412662,0.03430567,4.574409e-05,0.00010058857,0.0007470527,0.0
8520000,0.2899979,83.44267619160159,99.0,174.56183,0.0038300613,83.4490032222867,0.0004575250130922844,2.3475022,0.03425941,4.480459e-05,8.887111e-05,0.00065680506,0.0
8550000,0.2885787,82.95834281806059,99.0,172.81711,0.0042229635,83.26733694930871,0.00036597889392093444,1.9487927,0.030679012,4.3943386e-05,7.300322e-05,0.00056739995,0.0
8580000,0.28746223,81.25802919479973,98.69435215946844,172.26402,0.0055839447,80.94971699413048,0.000775590153546204,5.954822,0.034312114,4.308202e-05,0.00014157045,0.0008704422,0.0
8610000,0.2873883,81.78300933654576,99.0,172.2894,0.006646992,81.83933639802349,0.0005335209435725119,2.0132034,0.036963876,4.2142357e-05,0.000104455925,0.0007835193,0.0
8640000,0.28654194,81.84434280870637,99.0,172.72281,-0.0018253635,82.03067016964778,0.0005528332505006498,3.3046153,0.029825745,4.1202864e-05,0.00010774596,0.00086147845,0.0
8670000,0.285854,81.75167602510658,99.0,172.62872,0.005236129,81.48767020722231,0.0005989119724108604,2.4504223,0.03461919,4.0341365e-05,0.00011994042,0.00082271296,0.0
8700000,0.2854121,83.34434285588718,99.0,173.93524,0.00034072736,83.47067002820782,0.0005639478958619293,2.3065624,0.036660027,3.947987e-05,0.00011449635,0.0008481468,0.0
8730000,0.2850068,81.21700927466465,99.0,171.54501,0.0010997487,81.42133649573351,0.0005556222759575273,2.3112311,0.031165943,3.8540365e-05,9.505265e-05,0.0007401116,0.0
8760000,0.2846686,82.08467603366977,99.0,172.00978,-0.0042409184,81.77466991742452,0.00044788209243658153,2.1987724,0.033226255,3.7600865e-05,9.416905e-05,0.0006385049,0.0
8790000,0.28412578,81.63734268858873,99.0,171.72487,-0.0031120777,81.61833646960866,0.0005479571661756685,2.4121816,0.03098135,3.673956e-05,0.000108176515,0.0007257805,0.0
8820000,0.28346336,83.27700958228048,99.0,173.4201,0.0033742022,83.606003306387,0.0004898699752811808,2.0825303,0.031784803,3.5878355e-05,8.565243e-05,0.00074198615,0.0
8850000,0.28290847,83.69367629714155,99.0,173.8576,-0.0030670373,83.3680038403254,0.0006466836091324998,2.121538,0.03223947,3.4938857e-05,0.00013859189,0.0008551809,0.0
8880000,0.2827049,83.99900974728943,99.0,174.5413,0.00061522884,84.05933718899885,0.0005272410331235732,2.0692785,0.03375234,3.3998862e-05,9.7819255e-05,0.0006057041,0.0
8910000,0.28217277,81.9056760110318,99.0,172.13602,0.00587738,82.17100322959634,0.0006063381293885565,2.089498,0.032728966,3.313776e-05,0.0001178425,0.0007021975,0.0
8940000,0.2815018,82.60667614292043,99.0,171.80333,-0.0021230476,82.29900306957774,0.0007479962453847596,1.5107145,0.032615874,3.2276363e-05,0.00014144629,0.0007776955,0.0
8970000,0.28076208,83.37534292880446,99.0,173.44969,-0.0019043847,83.35233731160561,0.0005724602314876393,2.026519,0.03559721,3.1336855e-05,0.00010562738,0.001000775,0.0
9000000,0.2800057,83.91100967832686,99.0,174.34253,0.010930278,83.91000319458854,0.000431142603920307,1.7392297,0.035436224,3.0397363e-05,8.211194e-05,0.00096856925,0.0
9030000,0.2790266,83.1920095310236,99.0,175.30208,0.0048241583,83.20300305972496,0.000695786654347709,2.0295513,0.03448657,2.9535968e-05,0.00013642208,0.001000555,0.0
9060000,0.2784047,82.50500950861567,99.0,172.58067,0.008455361,82.51366993293787,0.0006497603482178723,2.8046105,0.033753015,2.8674864e-05,0.00012092484,0.0007787938,0.0
9090000,0.2780025,81.95800945253266,99.0,172.02322,0.001185967,81.94067021256313,0.000801170384317326,2.2281444,0.034812413,2.7734864e-05,0.00016427021,0.0011781594,0.0
9120000,0.2776078,83.3806761877394,99.0,172.01398,-0.012682276,83.39200367132823,0.0008449792908019542,1.7214093,0.033810068,2.679536e-05,0.0001583562,0.0010556523,0.0
9150000,0.27680573,85.45067656653778,99.0,177.41582,0.0002887364,85.4590032595396,0.0006680230082808218,1.055725,0.03151588,2.5934158e-05,0.00013533048,0.0011224691,0.0
9180000,0.27615055,83.7490096289975,99.0,176.06088,0.0070458692,84.05867022412829,0.0007520170144562143,1.8034822,0.03225715,2.5072864e-05,0.00014407566,0.0010266006,0.0
9210000,0.2756945,83.82800973808394,99.0,173.89516,0.003993729,83.51500383059184,0.0005406683590990724,1.6135894,0.032463744,2.4133362e-05,0.000109233144,0.0008338781,0.0
